id,destino,data_embarque,quantidade_passageiros,quantidade_cabines,valor_total
88093a4c-f6a3-46fc-bfde-2127d7586442,Alaska,16/05/2025,2,4,33490
3c63a126-0707-42ea-8c86-004b32025f59,Alaska,16/05/2025,2,4,33490
49ac99ff-2d0f-49ae-912c-00ddc7a90291,Alaska,16/05/2025,2,2,33490
9df01d8a-890f-4bd7-8566-557331138929,Alaska,16/05/2025,2,2,33490
526ec01d-7b8f-4715-a676-e7f4fa8fb53a,Alaska,16/05/2025,2,2,33490
9f2f8927-466a-4538-ab56-5d852e2166a9,Alaska,16/05/2025,2,2,33490
0721c28a-2e0d-4c61-819c-d9dc1e18702d,Alaska,16/05/2025,2,2,33490
6c820345-6bc5-49da-ac71-2e1cdf0e20aa,Alaska,16/05/2025,2,2,33490
4928472b-3a06-4201-b1b3-aaa87507ff59,Alaska,16/05/2025,2,2,33490
396e6eb7-ba81-4ac4-9821-8afd9d82e3e7,Alaska,16/05/2025,2,2,33490
3b476d78-2433-4208-bc9f-86b0dce4c41c,Alaska,16/05/2025,2,2,33490
07704617-11f5-449a-ab64-30629adf42bf,Alaska,16/05/2025,2,2,33490
b73e503b-17bd-4a03-b3b3-e3877714509c,Alaska,16/05/2025,2,2,33490
1eb32f6e-cfde-48b2-9e1a-590e5c1cad6e,Alaska,16/05/2025,2,3,33490
323b83c1-9544-446e-9157-0918e606b092,Alaska,16/05/2025,2,2,33490
16b02ac8-314d-4146-bd2b-719db5c266d5,Alaska,16/05/2025,2,4,33490
